sensor_video,obj_id,obj_lbl,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,tap_depth,pressed_buttons
video_8778.mp4,8778,-1.0_-4.0_1.0,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8779.mp4,8779,-1.0_-4.0_1.5,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8780.mp4,8780,-1.0_-4.0_2.0,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8781.mp4,8781,-1.0_-4.0_2.5,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8782.mp4,8782,-1.0_-4.0_3.0,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8783.mp4,8783,-1.0_-4.0_3.5,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8784.mp4,8784,-1.0_-4.0_4.0,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8785.mp4,8785,-1.0_-4.0_4.5,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,DOWN
video_8786.mp4,8786,-1.0_-4.0_5.0,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,DOWN
video_8787.mp4,8787,-1.0_-4.0_5.5,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8788.mp4,8788,-1.0_-4.0_6.0,"[-4.0, -1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8789.mp4,8789,0.0_-4.0_0.0,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8790.mp4,8790,0.0_-4.0_0.5,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8791.mp4,8791,0.0_-4.0_1.0,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8792.mp4,8792,0.0_-4.0_1.5,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8793.mp4,8793,0.0_-4.0_2.0,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8794.mp4,8794,0.0_-4.0_2.5,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8795.mp4,8795,0.0_-4.0_3.0,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8796.mp4,8796,0.0_-4.0_3.5,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8797.mp4,8797,0.0_-4.0_4.0,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8798.mp4,8798,0.0_-4.0_4.5,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,DOWN
video_8799.mp4,8799,0.0_-4.0_5.0,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,DOWN
video_8800.mp4,8800,0.0_-4.0_5.5,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8801.mp4,8801,0.0_-4.0_6.0,"[-4.0, 0.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8802.mp4,8802,1.0_-4.0_0.0,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8803.mp4,8803,1.0_-4.0_0.5,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8804.mp4,8804,1.0_-4.0_1.0,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8805.mp4,8805,1.0_-4.0_1.5,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8806.mp4,8806,1.0_-4.0_2.0,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8807.mp4,8807,1.0_-4.0_2.5,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8808.mp4,8808,1.0_-4.0_3.0,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8809.mp4,8809,1.0_-4.0_3.5,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8810.mp4,8810,1.0_-4.0_4.0,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8811.mp4,8811,1.0_-4.0_4.5,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,DOWN
video_8812.mp4,8812,1.0_-4.0_5.0,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,DOWN
video_8813.mp4,8813,1.0_-4.0_5.5,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8814.mp4,8814,1.0_-4.0_6.0,"[-4.0, 1.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8815.mp4,8815,2.0_-4.0_0.0,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8816.mp4,8816,2.0_-4.0_0.5,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8817.mp4,8817,2.0_-4.0_1.0,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8818.mp4,8818,2.0_-4.0_1.5,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8819.mp4,8819,2.0_-4.0_2.0,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8820.mp4,8820,2.0_-4.0_2.5,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8821.mp4,8821,2.0_-4.0_3.0,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8822.mp4,8822,2.0_-4.0_3.5,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8823.mp4,8823,2.0_-4.0_4.0,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8824.mp4,8824,2.0_-4.0_4.5,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_8825.mp4,8825,2.0_-4.0_5.0,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,DOWN
video_8826.mp4,8826,2.0_-4.0_5.5,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8827.mp4,8827,2.0_-4.0_6.0,"[-4.0, 2.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8828.mp4,8828,3.0_-4.0_0.0,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8829.mp4,8829,3.0_-4.0_0.5,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8830.mp4,8830,3.0_-4.0_1.0,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8831.mp4,8831,3.0_-4.0_1.5,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8832.mp4,8832,3.0_-4.0_2.0,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8833.mp4,8833,3.0_-4.0_2.5,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8834.mp4,8834,3.0_-4.0_3.0,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8835.mp4,8835,3.0_-4.0_3.5,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8836.mp4,8836,3.0_-4.0_4.0,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8837.mp4,8837,3.0_-4.0_4.5,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_8838.mp4,8838,3.0_-4.0_5.0,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,DOWN
video_8839.mp4,8839,3.0_-4.0_5.5,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8840.mp4,8840,3.0_-4.0_6.0,"[-4.0, 3.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8841.mp4,8841,4.0_-4.0_0.0,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8842.mp4,8842,4.0_-4.0_0.5,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8843.mp4,8843,4.0_-4.0_1.0,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8844.mp4,8844,4.0_-4.0_1.5,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8845.mp4,8845,4.0_-4.0_2.0,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8846.mp4,8846,4.0_-4.0_2.5,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8847.mp4,8847,4.0_-4.0_3.0,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8848.mp4,8848,4.0_-4.0_3.5,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8849.mp4,8849,4.0_-4.0_4.0,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8850.mp4,8850,4.0_-4.0_4.5,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_8851.mp4,8851,4.0_-4.0_5.0,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_8852.mp4,8852,4.0_-4.0_5.5,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8853.mp4,8853,4.0_-4.0_6.0,"[-4.0, 4.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8854.mp4,8854,5.0_-4.0_0.0,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8855.mp4,8855,5.0_-4.0_0.5,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8856.mp4,8856,5.0_-4.0_1.0,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8857.mp4,8857,5.0_-4.0_1.5,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8858.mp4,8858,5.0_-4.0_2.0,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8859.mp4,8859,5.0_-4.0_2.5,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8860.mp4,8860,5.0_-4.0_3.0,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8861.mp4,8861,5.0_-4.0_3.5,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8862.mp4,8862,5.0_-4.0_4.0,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8863.mp4,8863,5.0_-4.0_4.5,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_8864.mp4,8864,5.0_-4.0_5.0,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_8865.mp4,8865,5.0_-4.0_5.5,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8866.mp4,8866,5.0_-4.0_6.0,"[-4.0, 5.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8867.mp4,8867,6.0_-4.0_0.0,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8868.mp4,8868,6.0_-4.0_0.5,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8869.mp4,8869,6.0_-4.0_1.0,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8870.mp4,8870,6.0_-4.0_1.5,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8871.mp4,8871,6.0_-4.0_2.0,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8872.mp4,8872,6.0_-4.0_2.5,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8873.mp4,8873,6.0_-4.0_3.0,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8874.mp4,8874,6.0_-4.0_3.5,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8875.mp4,8875,6.0_-4.0_4.0,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8876.mp4,8876,6.0_-4.0_4.5,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_8877.mp4,8877,6.0_-4.0_5.0,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_8878.mp4,8878,6.0_-4.0_5.5,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8879.mp4,8879,6.0_-4.0_6.0,"[-4.0, 6.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8880.mp4,8880,7.0_-4.0_0.0,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8881.mp4,8881,7.0_-4.0_0.5,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8882.mp4,8882,7.0_-4.0_1.0,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8883.mp4,8883,7.0_-4.0_1.5,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8884.mp4,8884,7.0_-4.0_2.0,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8885.mp4,8885,7.0_-4.0_2.5,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8886.mp4,8886,7.0_-4.0_3.0,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8887.mp4,8887,7.0_-4.0_3.5,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8888.mp4,8888,7.0_-4.0_4.0,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8889.mp4,8889,7.0_-4.0_4.5,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_8890.mp4,8890,7.0_-4.0_5.0,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_8891.mp4,8891,7.0_-4.0_5.5,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,DOWN
video_8892.mp4,8892,7.0_-4.0_6.0,"[-4.0, 7.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8893.mp4,8893,8.0_-4.0_0.0,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8894.mp4,8894,8.0_-4.0_0.5,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8895.mp4,8895,8.0_-4.0_1.0,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8896.mp4,8896,8.0_-4.0_1.5,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8897.mp4,8897,8.0_-4.0_2.0,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8898.mp4,8898,8.0_-4.0_2.5,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8899.mp4,8899,8.0_-4.0_3.0,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8900.mp4,8900,8.0_-4.0_3.5,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8901.mp4,8901,8.0_-4.0_4.0,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8902.mp4,8902,8.0_-4.0_4.5,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_8903.mp4,8903,8.0_-4.0_5.0,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_8904.mp4,8904,8.0_-4.0_5.5,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_8905.mp4,8905,8.0_-4.0_6.0,"[-4.0, 8.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8906.mp4,8906,9.0_-4.0_0.0,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8907.mp4,8907,9.0_-4.0_0.5,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8908.mp4,8908,9.0_-4.0_1.0,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8909.mp4,8909,9.0_-4.0_1.5,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8910.mp4,8910,9.0_-4.0_2.0,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8911.mp4,8911,9.0_-4.0_2.5,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8912.mp4,8912,9.0_-4.0_3.0,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8913.mp4,8913,9.0_-4.0_3.5,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8914.mp4,8914,9.0_-4.0_4.0,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_8915.mp4,8915,9.0_-4.0_4.5,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.5,NONE
video_8916.mp4,8916,9.0_-4.0_5.0,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_8917.mp4,8917,9.0_-4.0_5.5,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.5,NONE
video_8918.mp4,8918,9.0_-4.0_6.0,"[-4.0, 9.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,DOWN
video_8919.mp4,8919,10.0_-4.0_0.0,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_8920.mp4,8920,10.0_-4.0_0.5,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,NONE
video_8921.mp4,8921,10.0_-4.0_1.0,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_8922.mp4,8922,10.0_-4.0_1.5,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,NONE
video_8923.mp4,8923,10.0_-4.0_2.0,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_8924.mp4,8924,10.0_-4.0_2.5,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,NONE
video_8925.mp4,8925,10.0_-4.0_3.0,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_8926.mp4,8926,10.0_-4.0_3.5,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,NONE
video_8927.mp4,8927,10.0_-4.0_4.0,"[-4.0, 10.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
