sensor_video,obj_id,obj_lbl,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,tap_depth,pressed_buttons
video_6365.mp4,6365,75.0_12.0_1.0,"[12.0, 75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6366.mp4,6366,75.0_12.0_2.0,"[12.0, 75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6367.mp4,6367,75.0_12.0_3.0,"[12.0, 75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6368.mp4,6368,75.0_12.0_4.0,"[12.0, 75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6369.mp4,6369,75.0_12.0_5.0,"[12.0, 75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Z
video_6370.mp4,6370,75.0_12.0_6.0,"[12.0, 75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Z
video_6371.mp4,6371,78.0_12.0_0.0,"[12.0, 78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6372.mp4,6372,78.0_12.0_1.0,"[12.0, 78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6373.mp4,6373,78.0_12.0_2.0,"[12.0, 78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6374.mp4,6374,78.0_12.0_3.0,"[12.0, 78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6375.mp4,6375,78.0_12.0_4.0,"[12.0, 78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6376.mp4,6376,78.0_12.0_5.0,"[12.0, 78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Z
video_6377.mp4,6377,78.0_12.0_6.0,"[12.0, 78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Z
video_6378.mp4,6378,81.0_12.0_0.0,"[12.0, 81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6379.mp4,6379,81.0_12.0_1.0,"[12.0, 81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6380.mp4,6380,81.0_12.0_2.0,"[12.0, 81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6381.mp4,6381,81.0_12.0_3.0,"[12.0, 81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6382.mp4,6382,81.0_12.0_4.0,"[12.0, 81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6383.mp4,6383,81.0_12.0_5.0,"[12.0, 81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Z
video_6384.mp4,6384,81.0_12.0_6.0,"[12.0, 81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Z
video_6385.mp4,6385,84.0_12.0_0.0,"[12.0, 84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6386.mp4,6386,84.0_12.0_1.0,"[12.0, 84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6387.mp4,6387,84.0_12.0_2.0,"[12.0, 84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6388.mp4,6388,84.0_12.0_3.0,"[12.0, 84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6389.mp4,6389,84.0_12.0_4.0,"[12.0, 84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6390.mp4,6390,84.0_12.0_5.0,"[12.0, 84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6391.mp4,6391,84.0_12.0_6.0,"[12.0, 84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Z
video_6392.mp4,6392,87.0_12.0_0.0,"[12.0, 87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6393.mp4,6393,87.0_12.0_1.0,"[12.0, 87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6394.mp4,6394,87.0_12.0_2.0,"[12.0, 87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6395.mp4,6395,87.0_12.0_3.0,"[12.0, 87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6396.mp4,6396,87.0_12.0_4.0,"[12.0, 87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6397.mp4,6397,87.0_12.0_5.0,"[12.0, 87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6398.mp4,6398,87.0_12.0_6.0,"[12.0, 87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6399.mp4,6399,90.0_12.0_0.0,"[12.0, 90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6400.mp4,6400,90.0_12.0_1.0,"[12.0, 90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6401.mp4,6401,90.0_12.0_2.0,"[12.0, 90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6402.mp4,6402,90.0_12.0_3.0,"[12.0, 90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6403.mp4,6403,90.0_12.0_4.0,"[12.0, 90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6404.mp4,6404,90.0_12.0_5.0,"[12.0, 90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6405.mp4,6405,90.0_12.0_6.0,"[12.0, 90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6406.mp4,6406,-90.0_15.0_0.0,"[15.0, -90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6407.mp4,6407,-90.0_15.0_1.0,"[15.0, -90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6408.mp4,6408,-90.0_15.0_2.0,"[15.0, -90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6409.mp4,6409,-90.0_15.0_3.0,"[15.0, -90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6410.mp4,6410,-90.0_15.0_4.0,"[15.0, -90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6411.mp4,6411,-90.0_15.0_5.0,"[15.0, -90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6412.mp4,6412,-90.0_15.0_6.0,"[15.0, -90.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6413.mp4,6413,-87.0_15.0_0.0,"[15.0, -87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6414.mp4,6414,-87.0_15.0_1.0,"[15.0, -87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6415.mp4,6415,-87.0_15.0_2.0,"[15.0, -87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6416.mp4,6416,-87.0_15.0_3.0,"[15.0, -87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6417.mp4,6417,-87.0_15.0_4.0,"[15.0, -87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6418.mp4,6418,-87.0_15.0_5.0,"[15.0, -87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6419.mp4,6419,-87.0_15.0_6.0,"[15.0, -87.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6420.mp4,6420,-84.0_15.0_0.0,"[15.0, -84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6421.mp4,6421,-84.0_15.0_1.0,"[15.0, -84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6422.mp4,6422,-84.0_15.0_2.0,"[15.0, -84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6423.mp4,6423,-84.0_15.0_3.0,"[15.0, -84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6424.mp4,6424,-84.0_15.0_4.0,"[15.0, -84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6425.mp4,6425,-84.0_15.0_5.0,"[15.0, -84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6426.mp4,6426,-84.0_15.0_6.0,"[15.0, -84.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6427.mp4,6427,-81.0_15.0_0.0,"[15.0, -81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6428.mp4,6428,-81.0_15.0_1.0,"[15.0, -81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6429.mp4,6429,-81.0_15.0_2.0,"[15.0, -81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6430.mp4,6430,-81.0_15.0_3.0,"[15.0, -81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6431.mp4,6431,-81.0_15.0_4.0,"[15.0, -81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6432.mp4,6432,-81.0_15.0_5.0,"[15.0, -81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6433.mp4,6433,-81.0_15.0_6.0,"[15.0, -81.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6434.mp4,6434,-78.0_15.0_0.0,"[15.0, -78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6435.mp4,6435,-78.0_15.0_1.0,"[15.0, -78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6436.mp4,6436,-78.0_15.0_2.0,"[15.0, -78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6437.mp4,6437,-78.0_15.0_3.0,"[15.0, -78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6438.mp4,6438,-78.0_15.0_4.0,"[15.0, -78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6439.mp4,6439,-78.0_15.0_5.0,"[15.0, -78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6440.mp4,6440,-78.0_15.0_6.0,"[15.0, -78.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6441.mp4,6441,-75.0_15.0_0.0,"[15.0, -75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6442.mp4,6442,-75.0_15.0_1.0,"[15.0, -75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6443.mp4,6443,-75.0_15.0_2.0,"[15.0, -75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6444.mp4,6444,-75.0_15.0_3.0,"[15.0, -75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6445.mp4,6445,-75.0_15.0_4.0,"[15.0, -75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6446.mp4,6446,-75.0_15.0_5.0,"[15.0, -75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6447.mp4,6447,-75.0_15.0_6.0,"[15.0, -75.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6448.mp4,6448,-72.0_15.0_0.0,"[15.0, -72.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6449.mp4,6449,-72.0_15.0_1.0,"[15.0, -72.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6450.mp4,6450,-72.0_15.0_2.0,"[15.0, -72.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6451.mp4,6451,-72.0_15.0_3.0,"[15.0, -72.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6452.mp4,6452,-72.0_15.0_4.0,"[15.0, -72.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6453.mp4,6453,-72.0_15.0_5.0,"[15.0, -72.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6454.mp4,6454,-72.0_15.0_6.0,"[15.0, -72.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6455.mp4,6455,-69.0_15.0_0.0,"[15.0, -69.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6456.mp4,6456,-69.0_15.0_1.0,"[15.0, -69.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6457.mp4,6457,-69.0_15.0_2.0,"[15.0, -69.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6458.mp4,6458,-69.0_15.0_3.0,"[15.0, -69.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6459.mp4,6459,-69.0_15.0_4.0,"[15.0, -69.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6460.mp4,6460,-69.0_15.0_5.0,"[15.0, -69.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6461.mp4,6461,-69.0_15.0_6.0,"[15.0, -69.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6462.mp4,6462,-66.0_15.0_0.0,"[15.0, -66.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6463.mp4,6463,-66.0_15.0_1.0,"[15.0, -66.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6464.mp4,6464,-66.0_15.0_2.0,"[15.0, -66.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6465.mp4,6465,-66.0_15.0_3.0,"[15.0, -66.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6466.mp4,6466,-66.0_15.0_4.0,"[15.0, -66.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6467.mp4,6467,-66.0_15.0_5.0,"[15.0, -66.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6468.mp4,6468,-66.0_15.0_6.0,"[15.0, -66.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6469.mp4,6469,-63.0_15.0_0.0,"[15.0, -63.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6470.mp4,6470,-63.0_15.0_1.0,"[15.0, -63.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6471.mp4,6471,-63.0_15.0_2.0,"[15.0, -63.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6472.mp4,6472,-63.0_15.0_3.0,"[15.0, -63.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6473.mp4,6473,-63.0_15.0_4.0,"[15.0, -63.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6474.mp4,6474,-63.0_15.0_5.0,"[15.0, -63.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6475.mp4,6475,-63.0_15.0_6.0,"[15.0, -63.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6476.mp4,6476,-60.0_15.0_0.0,"[15.0, -60.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6477.mp4,6477,-60.0_15.0_1.0,"[15.0, -60.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6478.mp4,6478,-60.0_15.0_2.0,"[15.0, -60.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6479.mp4,6479,-60.0_15.0_3.0,"[15.0, -60.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6480.mp4,6480,-60.0_15.0_4.0,"[15.0, -60.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6481.mp4,6481,-60.0_15.0_5.0,"[15.0, -60.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6482.mp4,6482,-60.0_15.0_6.0,"[15.0, -60.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6483.mp4,6483,-57.0_15.0_0.0,"[15.0, -57.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6484.mp4,6484,-57.0_15.0_1.0,"[15.0, -57.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6485.mp4,6485,-57.0_15.0_2.0,"[15.0, -57.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6486.mp4,6486,-57.0_15.0_3.0,"[15.0, -57.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6487.mp4,6487,-57.0_15.0_4.0,"[15.0, -57.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6488.mp4,6488,-57.0_15.0_5.0,"[15.0, -57.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6489.mp4,6489,-57.0_15.0_6.0,"[15.0, -57.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6490.mp4,6490,-54.0_15.0_0.0,"[15.0, -54.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6491.mp4,6491,-54.0_15.0_1.0,"[15.0, -54.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6492.mp4,6492,-54.0_15.0_2.0,"[15.0, -54.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6493.mp4,6493,-54.0_15.0_3.0,"[15.0, -54.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6494.mp4,6494,-54.0_15.0_4.0,"[15.0, -54.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6495.mp4,6495,-54.0_15.0_5.0,"[15.0, -54.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6496.mp4,6496,-54.0_15.0_6.0,"[15.0, -54.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6497.mp4,6497,-51.0_15.0_0.0,"[15.0, -51.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6498.mp4,6498,-51.0_15.0_1.0,"[15.0, -51.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6499.mp4,6499,-51.0_15.0_2.0,"[15.0, -51.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6500.mp4,6500,-51.0_15.0_3.0,"[15.0, -51.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6501.mp4,6501,-51.0_15.0_4.0,"[15.0, -51.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6502.mp4,6502,-51.0_15.0_5.0,"[15.0, -51.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6503.mp4,6503,-51.0_15.0_6.0,"[15.0, -51.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6504.mp4,6504,-48.0_15.0_0.0,"[15.0, -48.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6505.mp4,6505,-48.0_15.0_1.0,"[15.0, -48.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6506.mp4,6506,-48.0_15.0_2.0,"[15.0, -48.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6507.mp4,6507,-48.0_15.0_3.0,"[15.0, -48.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6508.mp4,6508,-48.0_15.0_4.0,"[15.0, -48.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6509.mp4,6509,-48.0_15.0_5.0,"[15.0, -48.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6510.mp4,6510,-48.0_15.0_6.0,"[15.0, -48.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,NONE
video_6511.mp4,6511,-45.0_15.0_0.0,"[15.0, -45.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NONE
video_6512.mp4,6512,-45.0_15.0_1.0,"[15.0, -45.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NONE
video_6513.mp4,6513,-45.0_15.0_2.0,"[15.0, -45.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,NONE
video_6514.mp4,6514,-45.0_15.0_3.0,"[15.0, -45.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NONE
video_6515.mp4,6515,-45.0_15.0_4.0,"[15.0, -45.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,NONE
video_6516.mp4,6516,-45.0_15.0_5.0,"[15.0, -45.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,NONE
video_6517.mp4,6517,-45.0_15.0_6.0,"[15.0, -45.0, 0.0, 0.0, 0.0, -145.0]",1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,M
